timestamp,device_id,equipment_type,vibration_rms,vibration_peak,power_w,current_a,temperature_c,state
2026-03-14T15:30:46.083190,DEV001,ventilator,0.375,1.005,83.14,0.377,31.84,normal
2026-03-14T15:30:46.083205,DEV001,ventilator,0.266,1.194,101.55,0.388,35.54,normal
2026-03-14T15:30:46.083221,DEV001,ventilator,0.421,0.512,90.91,0.445,32.59,normal
2026-03-14T15:30:46.083236,DEV001,ventilator,2.068,2.589,129.69,0.622,49.59,anomaly
2026-03-14T15:30:46.083253,DEV001,ventilator,0.757,0.667,108.09,0.372,33.67,normal
2026-03-14T15:30:46.083268,DEV001,ventilator,0.72,0.615,107.45,0.369,33.9,normal
2026-03-14T15:30:46.083284,DEV001,ventilator,0.253,0.967,109.37,0.442,29.79,normal
2026-03-14T15:30:46.083305,DEV001,ventilator,1.357,2.688,179.31,0.866,52.11,anomaly
2026-03-14T15:30:46.083321,DEV001,ventilator,0.369,0.846,82.83,0.385,30.13,normal
2026-03-14T15:30:46.083336,DEV001,ventilator,0.392,0.698,107.15,0.488,33.35,normal
2026-03-14T15:30:46.083351,DEV001,ventilator,1.213,2.343,137.96,0.767,55.81,anomaly
2026-03-14T15:30:46.083367,DEV001,ventilator,0.324,0.567,107.1,0.483,35.27,normal
2026-03-14T15:30:46.083383,DEV001,ventilator,0.719,1.03,92.86,0.408,30.75,normal
2026-03-14T15:30:46.083398,DEV001,ventilator,0.222,1.185,101.09,0.382,32.81,normal
2026-03-14T15:30:46.083414,DEV001,ventilator,0.666,0.937,83.89,0.441,33.48,normal
2026-03-14T15:30:46.083429,DEV001,ventilator,1.596,4.611,125.15,0.884,58.63,anomaly
2026-03-14T15:30:46.083449,DEV001,ventilator,0.762,0.932,91.29,0.482,31.96,normal
2026-03-14T15:30:46.083466,DEV001,ventilator,0.244,0.981,89.5,0.37,28.67,normal
2026-03-14T15:30:46.083481,DEV001,ventilator,0.288,0.666,92.86,0.444,33.73,normal
2026-03-14T15:30:46.083497,DEV001,ventilator,0.602,0.817,96.32,0.448,28.56,normal
2026-03-14T15:30:46.083512,DEV001,ventilator,1.242,3.311,156.01,0.8,64.3,anomaly
2026-03-14T15:30:46.083528,DEV001,ventilator,0.709,1.183,107.7,0.37,32.59,normal
2026-03-14T15:30:46.083543,DEV001,ventilator,0.308,0.504,104.7,0.381,34.71,normal
2026-03-14T15:30:46.083559,DEV001,ventilator,2.736,2.422,171.68,0.805,62.73,anomaly
2026-03-14T15:30:46.083574,DEV001,ventilator,0.668,0.827,87.83,0.376,35.42,normal
2026-03-14T15:30:46.083589,DEV001,ventilator,0.207,0.651,99.85,0.458,33.02,normal
2026-03-14T15:30:46.083605,DEV001,ventilator,0.407,0.711,92.58,0.452,35.57,normal
2026-03-14T15:30:46.083620,DEV001,ventilator,0.503,0.905,86.0,0.472,32.42,normal
2026-03-14T15:30:46.083636,DEV001,ventilator,0.32,0.93,98.64,0.446,28.78,normal
2026-03-14T15:30:46.083651,DEV001,ventilator,0.525,0.747,100.82,0.44,34.39,normal
2026-03-14T15:30:46.083667,DEV001,ventilator,0.784,0.641,108.2,0.443,29.34,normal
2026-03-14T15:30:46.083682,DEV001,ventilator,0.781,1.064,101.59,0.495,31.75,normal
2026-03-14T15:30:46.083697,DEV001,ventilator,2.271,4.018,156.9,0.65,63.54,anomaly
2026-03-14T15:30:46.083718,DEV001,ventilator,0.708,1.114,94.73,0.424,33.58,normal
2026-03-14T15:30:46.083733,DEV001,ventilator,2.983,2.591,133.22,0.683,58.49,anomaly
2026-03-14T15:30:46.083749,DEV001,ventilator,0.744,0.84,98.61,0.478,35.17,normal
2026-03-14T15:30:46.083770,DEV001,ventilator,0.741,1.036,86.05,0.449,35.06,normal
2026-03-14T15:30:46.083786,DEV001,ventilator,0.746,0.782,88.66,0.48,28.02,normal
2026-03-14T15:30:46.083801,DEV001,ventilator,1.666,3.065,151.6,0.74,62.78,anomaly
2026-03-14T15:30:46.083817,DEV001,ventilator,0.678,0.928,83.94,0.363,35.82,normal
2026-03-14T15:30:46.083832,DEV001,ventilator,0.415,0.807,107.79,0.495,33.71,normal
2026-03-14T15:30:46.083848,DEV001,ventilator,0.464,0.528,83.96,0.467,34.04,normal
2026-03-14T15:30:46.083869,DEV001,ventilator,0.323,0.58,100.53,0.433,33.97,normal
2026-03-14T15:30:46.083886,DEV001,ventilator,0.201,0.647,97.31,0.385,35.99,normal
2026-03-14T15:30:46.083901,DEV001,ventilator,0.564,0.944,82.35,0.442,30.54,normal
2026-03-14T15:30:46.083916,DEV001,ventilator,0.597,0.507,93.84,0.405,33.1,normal
2026-03-14T15:30:46.083931,DEV001,ventilator,2.008,3.342,161.21,0.651,62.07,anomaly
2026-03-14T15:30:46.083947,DEV001,ventilator,0.69,0.805,100.01,0.381,34.63,normal
2026-03-14T15:30:46.083962,DEV001,ventilator,0.261,0.677,107.52,0.365,30.97,normal
2026-03-14T15:30:46.083978,DEV001,ventilator,0.326,0.954,105.35,0.463,35.64,normal
2026-03-14T15:30:46.083993,DEV001,ventilator,2.932,2.201,131.35,0.646,58.28,anomaly
2026-03-14T15:30:46.084009,DEV001,ventilator,0.3,0.835,90.91,0.427,32.01,normal
2026-03-14T15:30:46.084024,DEV001,ventilator,0.618,1.073,108.15,0.46,28.04,normal
2026-03-14T15:30:46.084039,DEV001,ventilator,0.445,0.736,108.14,0.387,28.14,normal
2026-03-14T15:30:46.084054,DEV001,ventilator,2.275,2.472,168.89,0.646,42.27,anomaly
2026-03-14T15:30:46.084075,DEV001,ventilator,0.728,0.812,81.51,0.479,30.5,normal
2026-03-14T15:30:46.084094,DEV001,ventilator,0.499,0.88,102.19,0.485,29.13,normal
2026-03-14T15:30:46.084109,DEV001,ventilator,1.59,3.301,152.59,0.666,45.2,anomaly
2026-03-14T15:30:46.084131,DEV001,ventilator,2.555,3.265,128.07,0.74,44.94,anomaly
2026-03-14T15:30:46.084147,DEV001,ventilator,0.219,0.639,105.42,0.409,31.83,normal
2026-03-14T15:30:46.084163,DEV001,ventilator,0.358,0.689,93.49,0.355,30.55,normal
2026-03-14T15:30:46.084184,DEV001,ventilator,1.903,4.685,138.99,0.569,56.45,anomaly
2026-03-14T15:30:46.084201,DEV001,ventilator,0.734,1.076,99.51,0.482,32.69,normal
2026-03-14T15:30:46.084216,DEV001,ventilator,0.762,0.645,94.88,0.415,30.63,normal
2026-03-14T15:30:46.084231,DEV001,ventilator,0.325,0.983,108.28,0.457,35.0,normal
2026-03-14T15:30:46.084247,DEV001,ventilator,0.302,0.553,85.09,0.375,35.62,normal
2026-03-14T15:30:46.084262,DEV001,ventilator,0.757,1.135,83.86,0.374,31.05,normal
2026-03-14T15:30:46.084277,DEV001,ventilator,2.702,4.59,120.33,0.748,45.01,anomaly
2026-03-14T15:30:46.084293,DEV001,ventilator,0.591,0.904,91.12,0.465,29.25,normal
2026-03-14T15:30:46.084308,DEV001,ventilator,0.684,0.68,93.96,0.389,28.27,normal
2026-03-14T15:30:46.084323,DEV001,ventilator,0.365,1.077,109.1,0.405,34.52,normal
2026-03-14T15:30:46.084338,DEV001,ventilator,0.62,0.979,80.89,0.451,35.35,normal
2026-03-14T15:30:46.084354,DEV001,ventilator,0.531,0.919,90.44,0.496,30.72,normal
2026-03-14T15:30:46.084369,DEV001,ventilator,0.768,0.845,106.0,0.413,33.31,normal
2026-03-14T15:30:46.084384,DEV001,ventilator,0.237,1.147,92.25,0.482,35.38,normal
2026-03-14T15:30:46.084405,DEV001,ventilator,0.46,0.619,95.65,0.356,34.39,normal
2026-03-14T15:30:46.084422,DEV001,ventilator,0.523,0.712,100.63,0.424,32.5,normal
2026-03-14T15:30:46.084437,DEV001,ventilator,0.396,1.072,93.63,0.43,34.67,normal
2026-03-14T15:30:46.084452,DEV001,ventilator,0.694,0.912,84.2,0.406,29.3,normal
2026-03-14T15:30:46.084468,DEV001,ventilator,0.786,0.608,99.66,0.471,34.2,normal
2026-03-14T15:30:46.084483,DEV001,ventilator,0.225,1.067,94.02,0.383,33.94,normal
2026-03-14T15:30:46.084498,DEV001,ventilator,0.614,0.531,97.68,0.42,31.95,normal
2026-03-14T15:30:46.084513,DEV001,ventilator,0.259,1.12,106.82,0.366,34.29,normal
2026-03-14T15:30:46.084541,DEV001,ventilator,0.761,0.735,89.97,0.497,35.85,normal
2026-03-14T15:30:46.084558,DEV001,ventilator,0.747,0.625,96.33,0.438,33.85,normal
2026-03-14T15:30:46.084573,DEV001,ventilator,1.746,3.188,177.49,0.635,56.86,anomaly
2026-03-14T15:30:46.084589,DEV001,ventilator,0.596,0.87,103.58,0.441,32.29,normal
2026-03-14T15:30:46.084604,DEV001,ventilator,0.672,1.016,94.49,0.435,33.69,normal
2026-03-14T15:30:46.084619,DEV001,ventilator,1.687,2.786,142.44,0.671,41.29,anomaly
2026-03-14T15:30:46.084634,DEV001,ventilator,1.407,4.647,129.13,0.712,56.39,anomaly
2026-03-14T15:30:46.084650,DEV001,ventilator,0.595,0.82,89.77,0.383,29.6,normal
2026-03-14T15:30:46.084665,DEV001,ventilator,0.475,0.542,91.04,0.384,29.78,normal
2026-03-14T15:30:46.084686,DEV001,ventilator,0.614,0.519,85.79,0.35,30.15,normal
2026-03-14T15:30:46.084702,DEV001,ventilator,0.601,1.061,104.88,0.353,33.41,normal
2026-03-14T15:30:46.084722,DEV001,ventilator,0.73,0.851,91.51,0.404,29.95,normal
2026-03-14T15:30:46.084738,DEV001,ventilator,0.321,1.166,105.96,0.425,31.52,normal
2026-03-14T15:30:46.084754,DEV001,ventilator,0.696,0.909,97.12,0.492,33.27,normal
2026-03-14T15:30:46.084769,DEV001,ventilator,0.775,0.748,83.73,0.494,29.67,normal
2026-03-14T15:30:46.084784,DEV001,ventilator,0.561,0.546,86.09,0.41,31.07,normal
2026-03-14T15:30:46.084799,DEV001,ventilator,0.598,0.709,99.33,0.471,28.97,normal
2026-03-14T15:30:46.084814,DEV001,ventilator,0.662,0.893,92.3,0.5,35.78,normal
2026-03-14T15:30:46.084830,DEV001,ventilator,2.441,2.791,150.68,0.657,54.79,anomaly
2026-03-14T15:30:46.084845,DEV001,ventilator,2.294,3.759,157.09,0.861,62.84,anomaly
2026-03-14T15:30:46.084861,DEV001,ventilator,0.76,1.038,90.87,0.364,33.9,normal
2026-03-14T15:30:46.084876,DEV001,ventilator,0.556,1.079,92.51,0.354,34.34,normal
2026-03-14T15:30:46.084892,DEV001,ventilator,0.671,0.986,84.35,0.476,35.22,normal
2026-03-14T15:30:46.084907,DEV001,ventilator,0.733,1.091,98.44,0.404,35.2,normal
2026-03-14T15:30:46.084922,DEV001,ventilator,0.67,0.624,88.57,0.433,32.56,normal
2026-03-14T15:30:46.084939,DEV001,ventilator,2.344,3.923,165.29,0.657,61.07,anomaly
2026-03-14T15:30:46.084962,DEV001,ventilator,0.725,0.848,95.06,0.368,28.24,normal
2026-03-14T15:30:46.084978,DEV001,ventilator,2.394,3.831,146.95,0.649,47.35,anomaly
2026-03-14T15:30:46.084993,DEV001,ventilator,0.27,1.141,103.64,0.434,30.7,normal
2026-03-14T15:30:46.085008,DEV001,ventilator,2.393,2.49,140.07,0.617,62.07,anomaly
2026-03-14T15:30:46.085024,DEV001,ventilator,0.399,0.582,91.42,0.415,35.23,normal
2026-03-14T15:30:46.085044,DEV001,ventilator,0.211,1.122,90.16,0.402,29.84,normal
2026-03-14T15:30:46.085062,DEV001,ventilator,0.209,0.68,85.9,0.418,31.09,normal
2026-03-14T15:30:46.085077,DEV001,ventilator,0.485,0.643,83.16,0.497,28.53,normal
2026-03-14T15:30:46.085093,DEV001,ventilator,0.8,0.52,107.28,0.356,31.17,normal
2026-03-14T15:30:46.085109,DEV001,ventilator,0.237,0.965,109.03,0.386,29.61,normal
2026-03-14T15:30:46.085125,DEV001,ventilator,0.503,0.879,89.94,0.387,30.76,normal
2026-03-14T15:30:46.085140,DEV001,ventilator,0.713,0.661,103.01,0.394,33.88,normal
2026-03-14T15:30:46.085155,DEV001,ventilator,0.27,0.798,83.97,0.45,31.72,normal
2026-03-14T15:30:46.085171,DEV001,ventilator,1.479,4.712,146.63,0.594,55.14,anomaly
2026-03-14T15:30:46.085186,DEV001,ventilator,1.688,3.136,179.11,0.699,60.81,anomaly
2026-03-14T15:30:46.085202,DEV001,ventilator,0.545,0.847,87.27,0.497,34.91,normal
2026-03-14T15:30:46.085221,DEV001,ventilator,1.747,3.759,152.62,0.885,55.06,anomaly
2026-03-14T15:30:46.085238,DEV001,ventilator,0.784,1.032,108.07,0.461,35.46,normal
2026-03-14T15:30:46.085254,DEV001,ventilator,0.779,0.99,87.08,0.476,34.48,normal
2026-03-14T15:30:46.085270,DEV001,ventilator,0.56,1.167,95.28,0.421,33.55,normal
2026-03-14T15:30:46.085285,DEV001,ventilator,0.748,0.683,86.08,0.442,32.8,normal
2026-03-14T15:30:46.085301,DEV001,ventilator,0.52,1.188,83.98,0.455,35.87,normal
2026-03-14T15:30:46.085316,DEV001,ventilator,0.698,0.938,104.66,0.418,30.86,normal
2026-03-14T15:30:46.085331,DEV001,ventilator,2.747,2.716,177.7,0.671,52.35,anomaly
2026-03-14T15:30:46.085351,DEV001,ventilator,0.268,1.156,83.58,0.354,28.69,normal
2026-03-14T15:30:46.085367,DEV001,ventilator,0.559,0.786,88.58,0.479,32.77,normal
2026-03-14T15:30:46.085388,DEV001,ventilator,0.263,0.789,93.03,0.495,28.31,normal
2026-03-14T15:30:46.085404,DEV001,ventilator,0.758,0.949,98.75,0.384,31.17,normal
2026-03-14T15:30:46.085419,DEV001,ventilator,2.968,2.61,135.12,0.819,49.04,anomaly
2026-03-14T15:30:46.085435,DEV001,ventilator,0.455,0.836,98.04,0.385,31.33,normal
2026-03-14T15:30:46.085450,DEV001,ventilator,0.248,0.593,81.17,0.494,33.46,normal
2026-03-14T15:30:46.085465,DEV001,ventilator,0.245,0.867,105.42,0.403,31.55,normal
2026-03-14T15:30:46.085481,DEV001,ventilator,0.342,0.542,91.54,0.422,30.65,normal
2026-03-14T15:30:46.085496,DEV001,ventilator,0.728,1.171,94.39,0.498,32.95,normal
2026-03-14T15:30:46.085517,DEV001,ventilator,0.316,0.821,108.41,0.423,28.87,normal
2026-03-14T15:30:46.085533,DEV001,ventilator,0.402,0.971,91.31,0.41,32.41,normal
2026-03-14T15:30:46.085549,DEV001,ventilator,0.758,0.766,96.75,0.459,31.99,normal
2026-03-14T15:30:46.085564,DEV001,ventilator,0.511,0.99,103.41,0.419,30.43,normal
2026-03-14T15:30:46.085580,DEV001,ventilator,0.254,0.515,80.7,0.445,35.18,normal
2026-03-14T15:30:46.085595,DEV001,ventilator,1.83,2.736,124.36,0.64,45.35,anomaly
2026-03-14T15:30:46.085610,DEV001,ventilator,0.762,0.854,90.62,0.434,35.9,normal
2026-03-14T15:30:46.085626,DEV001,ventilator,0.656,0.66,92.75,0.376,30.7,normal
2026-03-14T15:30:46.085642,DEV001,ventilator,2.565,3.994,133.62,0.752,61.83,anomaly
2026-03-14T15:30:46.085657,DEV001,ventilator,0.579,0.778,90.91,0.485,33.09,normal
2026-03-14T15:30:46.085678,DEV001,ventilator,0.22,0.824,83.47,0.448,31.42,normal
2026-03-14T15:30:46.085694,DEV001,ventilator,0.428,1.14,87.52,0.374,30.84,normal
2026-03-14T15:30:46.085710,DEV001,ventilator,0.691,0.787,84.97,0.431,31.46,normal
2026-03-14T15:30:46.085726,DEV001,ventilator,0.666,1.19,96.51,0.445,33.22,normal
2026-03-14T15:30:46.085741,DEV001,ventilator,0.307,1.017,104.65,0.477,33.12,normal
2026-03-14T15:30:46.085756,DEV001,ventilator,0.484,0.9,80.08,0.388,30.65,normal
2026-03-14T15:30:46.085772,DEV001,ventilator,0.236,0.821,84.62,0.417,33.73,normal
2026-03-14T15:30:46.085795,DEV001,ventilator,0.361,0.617,92.1,0.472,33.58,normal
2026-03-14T15:30:46.085811,DEV001,ventilator,0.321,0.551,84.42,0.461,29.51,normal
2026-03-14T15:30:46.085827,DEV001,ventilator,1.605,4.289,145.75,0.886,53.94,anomaly
2026-03-14T15:30:46.085842,DEV001,ventilator,2.826,2.372,120.34,0.806,61.88,anomaly
2026-03-14T15:30:46.085857,DEV001,ventilator,0.529,0.633,93.78,0.471,33.89,normal
2026-03-14T15:30:46.085872,DEV001,ventilator,0.599,0.908,93.4,0.397,33.16,normal
2026-03-14T15:30:46.085888,DEV001,ventilator,2.958,4.054,150.17,0.558,47.01,anomaly
2026-03-14T15:30:46.085903,DEV001,ventilator,0.236,0.986,108.7,0.466,31.46,normal
2026-03-14T15:30:46.085919,DEV001,ventilator,2.637,4.644,135.28,0.877,56.64,anomaly
2026-03-14T15:30:46.085935,DEV001,ventilator,0.452,0.962,90.27,0.383,33.78,normal
2026-03-14T15:30:46.085950,DEV001,ventilator,0.646,0.766,98.82,0.431,29.54,normal
2026-03-14T15:30:46.085965,DEV001,ventilator,0.642,0.853,95.79,0.444,35.54,normal
2026-03-14T15:30:46.085985,DEV001,ventilator,2.047,2.902,163.75,0.592,49.46,anomaly
2026-03-14T15:30:46.086002,DEV001,ventilator,0.285,0.598,108.59,0.357,30.57,normal
2026-03-14T15:30:46.086018,DEV001,ventilator,0.689,0.57,81.27,0.435,31.52,normal
2026-03-14T15:30:46.086033,DEV001,ventilator,0.315,1.095,105.69,0.466,35.54,normal
2026-03-14T15:30:46.086048,DEV001,ventilator,0.352,0.808,100.56,0.454,29.64,normal
2026-03-14T15:30:46.086063,DEV001,ventilator,0.255,0.508,85.71,0.438,29.44,normal
2026-03-14T15:30:46.086079,DEV001,ventilator,1.927,4.683,125.81,0.774,40.02,anomaly
2026-03-14T15:30:46.086094,DEV001,ventilator,0.318,0.93,109.57,0.356,31.66,normal
2026-03-14T15:30:46.086109,DEV001,ventilator,0.35,1.016,107.28,0.405,34.4,normal
2026-03-14T15:30:46.086124,DEV001,ventilator,0.251,0.614,98.65,0.371,31.97,normal
2026-03-14T15:30:46.086139,DEV001,ventilator,0.569,0.991,105.59,0.389,31.37,normal
2026-03-14T15:30:46.086155,DEV001,ventilator,0.519,0.837,105.89,0.379,29.09,normal
2026-03-14T15:30:46.086170,DEV001,ventilator,0.567,0.857,96.95,0.497,33.07,normal
2026-03-14T15:30:46.086190,DEV001,ventilator,2.135,4.209,148.14,0.844,44.52,anomaly
2026-03-14T15:30:46.086206,DEV001,ventilator,0.732,0.839,93.68,0.47,33.06,normal
2026-03-14T15:30:46.086222,DEV001,ventilator,2.199,4.202,176.45,0.776,53.42,anomaly
2026-03-14T15:30:46.086237,DEV001,ventilator,0.615,0.514,83.63,0.459,32.5,normal
2026-03-14T15:30:46.086259,DEV001,ventilator,0.48,0.706,99.16,0.446,30.32,normal
2026-03-14T15:30:46.086276,DEV001,ventilator,0.506,0.51,95.67,0.475,28.06,normal
2026-03-14T15:30:46.086292,DEV001,ventilator,1.85,3.905,136.72,0.818,44.86,anomaly
2026-03-14T15:30:46.086312,DEV001,ventilator,0.475,1.122,95.46,0.478,30.68,normal
2026-03-14T15:30:46.086329,DEV001,ventilator,0.76,0.52,92.49,0.456,34.63,normal
2026-03-14T15:30:46.086350,DEV001,ventilator,0.597,0.815,82.53,0.396,32.61,normal
2026-03-14T15:30:46.086365,DEV001,ventilator,0.693,1.021,83.55,0.357,34.39,normal
2026-03-14T15:30:46.086381,DEV001,ventilator,2.106,2.321,151.14,0.76,59.33,anomaly
2026-03-14T15:30:46.086396,DEV001,ventilator,0.629,1.03,90.91,0.377,30.6,normal
2026-03-14T15:30:46.086412,DEV001,ventilator,2.928,2.861,156.29,0.587,41.39,anomaly
2026-03-14T15:30:46.086427,DEV001,ventilator,2.251,2.053,170.92,0.689,45.98,anomaly
2026-03-14T15:30:46.086443,DEV001,ventilator,1.468,2.316,125.9,0.753,58.13,anomaly
2026-03-14T15:30:46.086458,DEV001,ventilator,0.527,0.897,105.77,0.436,28.98,normal
2026-03-14T15:30:46.086473,DEV001,ventilator,0.683,1.016,83.18,0.481,31.17,normal
2026-03-14T15:30:46.086489,DEV001,ventilator,0.697,0.64,91.3,0.369,32.42,normal
2026-03-14T15:30:46.086504,DEV001,ventilator,0.576,1.103,92.2,0.404,28.31,normal
2026-03-14T15:30:46.086519,DEV001,ventilator,0.589,0.715,103.36,0.45,29.15,normal
2026-03-14T15:30:46.086535,DEV001,ventilator,0.218,0.897,105.81,0.442,34.31,normal
2026-03-14T15:30:46.086559,DEV001,ventilator,0.591,1.056,85.67,0.441,33.85,normal
2026-03-14T15:30:46.086575,DEV001,ventilator,0.322,1.048,106.62,0.49,32.13,normal
2026-03-14T15:30:46.086591,DEV001,ventilator,0.322,0.889,91.44,0.417,28.62,normal
2026-03-14T15:30:46.086606,DEV001,ventilator,1.638,2.892,153.41,0.752,40.42,anomaly
2026-03-14T15:30:46.086632,DEV001,ventilator,0.528,0.582,97.63,0.372,31.95,normal
2026-03-14T15:30:46.086650,DEV001,ventilator,0.339,0.908,92.27,0.435,33.75,normal
2026-03-14T15:30:46.086665,DEV001,ventilator,0.412,1.116,107.13,0.379,34.46,normal
2026-03-14T15:30:46.086681,DEV001,ventilator,0.508,0.501,97.93,0.417,28.42,normal
2026-03-14T15:30:46.086696,DEV001,ventilator,0.456,1.021,96.05,0.357,35.25,normal
2026-03-14T15:30:46.086711,DEV001,ventilator,0.479,1.158,105.32,0.455,35.92,normal
2026-03-14T15:30:46.086726,DEV001,ventilator,0.36,0.929,104.91,0.491,34.09,normal
2026-03-14T15:30:46.086742,DEV001,ventilator,0.399,1.025,107.37,0.364,34.42,normal
2026-03-14T15:30:46.086757,DEV001,ventilator,0.757,0.699,98.61,0.441,32.49,normal
2026-03-14T15:30:46.086772,DEV001,ventilator,2.684,3.734,160.65,0.794,60.54,anomaly
2026-03-14T15:30:46.086787,DEV001,ventilator,0.232,0.803,102.1,0.483,30.72,normal
2026-03-14T15:30:46.086803,DEV001,ventilator,0.609,1.173,87.28,0.386,34.02,normal
2026-03-14T15:30:46.086818,DEV001,ventilator,0.655,0.964,101.55,0.457,32.65,normal
2026-03-14T15:30:46.086833,DEV001,ventilator,2.545,2.414,160.92,0.785,63.3,anomaly
2026-03-14T15:30:46.086849,DEV001,ventilator,1.929,3.889,169.05,0.884,61.01,anomaly
2026-03-14T15:30:46.086864,DEV001,ventilator,0.306,1.189,83.01,0.427,33.81,normal
2026-03-14T15:30:46.086880,DEV001,ventilator,0.567,0.765,88.29,0.463,28.08,normal
2026-03-14T15:30:46.086895,DEV001,ventilator,0.53,0.771,83.7,0.417,31.34,normal
2026-03-14T15:30:46.086910,DEV001,ventilator,0.671,1.091,92.82,0.42,30.57,normal
2026-03-14T15:30:46.086926,DEV001,ventilator,0.369,1.16,80.53,0.454,31.32,normal
2026-03-14T15:30:46.086946,DEV001,ventilator,0.522,0.806,96.68,0.369,32.95,normal
2026-03-14T15:30:46.086963,DEV001,ventilator,0.605,1.072,86.73,0.485,33.65,normal
2026-03-14T15:30:46.086978,DEV001,ventilator,0.313,0.915,87.31,0.5,33.69,normal
2026-03-14T15:30:46.086994,DEV001,ventilator,0.236,0.743,94.1,0.474,33.98,normal
2026-03-14T15:30:46.087010,DEV001,ventilator,0.551,0.593,82.8,0.461,34.19,normal
2026-03-14T15:30:46.087025,DEV001,ventilator,0.738,0.591,84.08,0.361,32.15,normal
2026-03-14T15:30:46.087046,DEV001,ventilator,0.669,1.184,109.42,0.38,30.94,normal
2026-03-14T15:30:46.087062,DEV001,ventilator,0.206,0.651,107.27,0.463,35.27,normal
2026-03-14T15:30:46.087077,DEV001,ventilator,2.737,4.492,175.39,0.612,57.5,anomaly
2026-03-14T15:30:46.087092,DEV001,ventilator,0.736,0.646,100.76,0.405,30.03,normal
2026-03-14T15:30:46.087108,DEV001,ventilator,0.557,1.003,99.75,0.421,31.77,normal
2026-03-14T15:30:46.087123,DEV001,ventilator,0.343,0.964,80.31,0.461,30.75,normal
2026-03-14T15:30:46.087139,DEV001,ventilator,0.358,0.699,109.32,0.39,33.47,normal
2026-03-14T15:30:46.087154,DEV001,ventilator,0.564,0.725,85.39,0.373,35.67,normal
2026-03-14T15:30:46.087169,DEV001,ventilator,0.616,0.842,89.01,0.448,32.32,normal
2026-03-14T15:30:46.087191,DEV001,ventilator,0.456,0.736,107.96,0.401,34.18,normal
2026-03-14T15:30:46.087207,DEV001,ventilator,2.128,4.672,151.41,0.597,47.23,anomaly
2026-03-14T15:30:46.087223,DEV001,ventilator,0.285,0.652,89.33,0.402,34.46,normal
2026-03-14T15:30:46.087238,DEV001,ventilator,1.329,3.589,144.16,0.676,52.41,anomaly
2026-03-14T15:30:46.087258,DEV001,ventilator,0.623,0.861,108.48,0.364,34.74,normal
2026-03-14T15:30:46.087275,DEV001,ventilator,0.41,0.931,91.28,0.434,33.22,normal
2026-03-14T15:30:46.087295,DEV001,ventilator,0.416,0.874,101.66,0.408,34.85,normal
2026-03-14T15:30:46.087312,DEV001,ventilator,0.417,0.955,96.3,0.361,34.03,normal
2026-03-14T15:30:46.087327,DEV001,ventilator,0.283,1.037,90.25,0.412,34.46,normal
2026-03-14T15:30:46.087342,DEV001,ventilator,0.574,0.936,86.35,0.458,34.2,normal
2026-03-14T15:30:46.087357,DEV001,ventilator,1.939,4.37,151.31,0.656,61.99,anomaly
2026-03-14T15:30:46.087373,DEV001,ventilator,0.667,0.621,80.84,0.406,28.7,normal
2026-03-14T15:30:46.087388,DEV001,ventilator,0.792,0.881,104.89,0.383,33.86,normal
2026-03-14T15:30:46.087403,DEV001,ventilator,0.756,0.713,82.29,0.483,28.99,normal
